FACTOR07,UBIGEO,RESULT,ESTRATO,P101,P102,P103,P103A,P110,P111A,P1121,P1141,P1142,P1143,P1144,Ingreso
64.1297912597656,130101,1,1,1,1,2,1,1,1,1,1,1,1,1,6956.91080729167
64.1297912597656,130101,4,1, , , , , , , , , , , , 
64.1297912597656,130101,1,1,2,1,1,1,1,1,1,1,1,1,1,3051.82747395833
64.1297912597656,130101,4,1, , , , , , , , , , , , 
64.1297912597656,130101,1,1,1,1,2,1,1,1,1,1,1,0,1,2149.33333333333
64.1297912597656,130101,3,1, , , , , , , , , , , , 
64.1297912597656,130101,1,1,2,1,3,1,1,1,1,0,1,0,1,1675.73518880208
410.571960449219,130102,1,1,1,1,5,1,1,1,1,0,1,0,1,4094.6689453125
410.571960449219,130102,1,1,1,3,5,4,1,1,1,0,1,0,1,2280.0029296875
410.571960449219,130102,1,1,1,1,5,1,1,1,1,0,1,0,1,2091.94580078125
410.571960449219,130102,1,1,1,1,2,1,1,1,1,0,1,0,0,2654.8916015625
410.571960449219,130102,1,1,1,1,5,1,1,1,1,0,1,0,1,1157.99300130208
410.571960449219,130102,1,1,1,1,5,1,1,1,1,1,1,1,1,4245.96875
455.567779541016,130102,1,1,1,3,5,4,4,5,1,0,1,0,0,1635.2529296875
455.567779541016,130102,1,1,1,8,6,6,4,7,1,0,1,0,0,1679.00504557292
455.567779541016,130102,1,1,1,3,6,4,4,4,0,0,1,0,0,449.027018229167
455.567779541016,130102,1,1,1,3,5,4,1,1,1,0,1,0,1,683.797770182292
455.567779541016,130102,5,1, , , , , , , , , , , , 
455.567779541016,130102,5,1, , , , , , , , , , , , 
455.567779541016,130102,7,1, , , , , , , , , , , , 
455.567779541016,130102,1,1,1,3,5,4,4,5,1,0,1,0,0,962.607340494792
455.567779541016,130102,1,1,1,3,6,4,1,1,1,0,1,0,1,3107.92610677083
455.567779541016,130102,5,1, , , , , , , , , , , , 
497.835083007813,130105,1,1,1,1,5,1,1,1,1,0,1,0,1,7338.48763020833
497.835083007813,130105,1,1,1,3,5,5,1,1,1,1,1,0,1,7316.44401041667
497.835083007813,130105,1,1,1,3,5,5,1,1,1,0,1,0,1,4616.1669921875
497.835083007813,130105,1,1,1,1,2,1,1,1,1,0,1,1,1,10592.5533854167
497.835083007813,130105,1,1,1,3,5,5,1,5,1,0,1,0,1,1781.83902994792
497.835083007813,130105,1,1,1,1,5,1,1,1,1,0,1,1,1,1036.01342773438
663.780090332031,130102,2,1,3,1,5,1,1,1,1,0,1,0,0,1927.58333333333
663.780090332031,130102,7,1, , , , , , , , , , , , 
663.780090332031,130102,1,1,1,1,5,1,1,1,1,0,1,0,1,607.950520833333
663.780090332031,130102,1,1,1,3,5,1,1,1,1,0,1,0,1,1391.70670572917
663.780090332031,130102,1,1,1,1,3,1,1,1,1,0,1,0,1,3083.263671875
663.780090332031,130102,2,1,1,1,5,1,1,1,1,0,1,1,1,6796.09895833333
663.780090332031,130102,2,1,1,1,3,1,1,1,1,0,1,0,1,2987.12662760417
410.571960449219,130109,1,5,1,1,5,1,1,1,1,0,1,1,1,1683.00113932292
410.571960449219,130109,1,5,1,7,5,2,1,1,1,0,1,0,1,1714.17350260417
410.571960449219,130109,2,5,1,7,5,2,1,1,1,0,1,0,1,3662.9892578125
410.571960449219,130109,2,5,1,8,5,4,1,1,1,0,1,0,1,2315.7294921875
410.571960449219,130109,4,5, , , , , , , , , , , , 
410.571960449219,130109,1,5,1,1,3,1,1,1,1,1,1,1,1,5539.07942708333
663.780090332031,130401,1,4,1,9,5,4,1,6,1,0,1,1,0,965.592610677083
663.780090332031,130401,1,4,1,1,2,1,1,6,1,0,1,1,1,2658.08219401042
663.780090332031,130401,1,4,1,3,5,4,1,1,1,0,1,1,0,851.296061197917
663.780090332031,130401,1,4,1,1,5,4,1,1,1,0,0,0,0,1973.98421223958
663.780090332031,130401,1,4,1,1,2,1,1,1,1,1,1,1,1,8230.30859375
663.780090332031,130401,1,4,1,3,5,4,1,1,1,0,1,1,1,1826.98209635417
455.567779541016,130107,1,4,1,3,3,4,4,1,1,0,1,0,1,3445.75911458333
455.567779541016,130107,2,4,1,1,5,4,3,4,1,0,1,0,1,4221.4658203125
455.567779541016,130107,1,4,1,8,7,4,4,5,1,0,1,0,1,4946.66666666667
455.567779541016,130107,5,4, , , , , , , , , , , , 
455.567779541016,130107,1,4,1,3,5,4,3,1,1,0,1,0,1,656.176432291667
455.567779541016,130107,2,4,1,3,5,4,1,1,1,0,1,0,1,2876.6015625
455.567779541016,130107,1,4,1,3,5,4,1,1,1,0,1,0,0,1382.45865885417
877.441528320313,130901,7,4, , , , , , , , , , , , 
877.441528320313,130901,1,4,1,1,5,1,1,1,1,0,1,1,1,12864.3424479167
877.441528320313,130901,1,4,1,4,5,3,1,1,1,0,1,0,1,3335.38541666667
877.441528320313,130901,1,4,1,1,3,1,1,1,1,0,0,0,0,1178.91959635417
877.441528320313,130901,1,4,1,3,5,4,1,1,1,0,1,1,1,4028.31868489583
877.441528320313,130901,1,4,1,4,6,3,1,1,1,0,1,1,1,5799.45768229167
272.625061035156,131001,7,5, , , , , , , , , , , , 
272.625061035156,131001,1,5,1,3,6,3,1,1,1,0,0,0,0,237.584676106771
272.625061035156,131001,1,5,1,3,6,3,1,1,1,0,1,1,0,1068.42708333333
272.625061035156,131001,7,5, , , , , , , , , , , , 
272.625061035156,131001,2,5,1,3,6,3,1,1,1,0,1,1,0,638.324381510417
272.625061035156,131001,7,5, , , , , , , , , , , , 
272.625061035156,131001,1,5,1,3,6,3,1,1,1,0,1,0,1,4912.470703125
272.625061035156,131001,2,5,4,3,6,4,1,1,1,0,1,0,0,523.555257161458
272.625061035156,131001,1,5,1,3,4,3,1,1,1,0,1,1,1,1682.75
272.625061035156,130803,1,5,1,4,5,3,1,1,1,0,1,1,1,9765.458984375
272.625061035156,130803,1,5,1,4,4,2,1,1,1,0,1,0,1,5203.32877604167
272.625061035156,130803,7,5, , , , , , , , , , , , 
272.625061035156,130803,2,5,1,4,4,2,1,1,1,0,1,0,1,3643.20638020833
272.625061035156,130803,2,5,1,4,5,3,1,1,1,0,1,0,1,6873.04557291667
272.625061035156,130803,2,5,1,4,4,3,1,1,1,0,1,0,0,1163.91446940104
272.625061035156,130803,5,5, , , , , , , , , , , , 
272.625061035156,130803,1,5,1,4,4,4,1,1,1,0,1,0,0,2266.72819010417
327.7177734375,130605,1,8,1,3,6,4,6,9,1,0,1,0,0,487.124918619792
327.7177734375,130605,1,8,1,3,6,4,6,9,1,0,1,0,0,2456.24837239583
327.7177734375,130605,1,8,5,6,6,7,6,9,1,0,0,0,0,1150.89029947917
327.7177734375,130605,2,8,1,3,6,4,6,9,0,0,1,0,0,962.460774739583
327.7177734375,130605,1,8,1,3,6,4,6,9,0,0,1,0,0,720.319986979167
327.7177734375,130605,1,8,1,3,6,4,6,9,1,0,1,0,0,1620.76236979167
327.7177734375,130605,1,8,1,3,6,4,8,9,1,0,1,0,0,2900.70670572917
327.7177734375,130605,1,8,1,3,6,4,6,9,1,0,1,0,0,1730.5185546875
327.7177734375,130901,1,7,1,1,6,1,1,9,1,0,1,1,0,868.908040364583
327.7177734375,130901,1,7,1,3,4,3,1,1,1,0,1,1,0,434.420084635417
327.7177734375,130901,1,7,1,3,5,3,1,1,1,0,1,1,1,1646.677734375
327.7177734375,130901,1,7,1,4,6,3,1,9,1,0,1,0,1,1058.00162760417
327.7177734375,130901,1,7,1,3,6,3,1,3,1,0,0,0,0,329.80067952474
327.7177734375,130901,1,7,1,1,5,1,1,3,1,0,1,1,1,1767.78548177083
327.7177734375,130901,5,7, , , , , , , , , , , , 
327.7177734375,130901,1,7,1,1,5,1,1,3,1,0,1,1,1,2196.5419921875
327.7177734375,130901,1,7,1,3,5,3,1,3,1,0,1,0,1,1235.80411783854
327.7177734375,130501,1,7,1,3,6,3,1,4,1,0,1,0,0,814.818277994792
327.7177734375,130501,1,7,1,3,6,3,1,4,1,0,1,0,1,1253.12443033854
327.7177734375,130501,7,7, , , , , , , , , , , , 
327.7177734375,130501,1,7,1,3,6,3,1,4,1,0,1,0,0,638.549886067708
327.7177734375,130501,7,7, , , , , , , , , , , , 
327.7177734375,130501,7,7, , , , , , , , , , , , 
327.7177734375,130501,1,7,1,3,6,3,6,7,1,0,1,0,0,569.261352539063
327.7177734375,130501,1,7, , , , ,6,7,1,0,1,1,1,1472.11653645833
327.7177734375,130501,1,7,1,3,6,3,6,7,1,0,1,0,0,1277.01700846354
327.7177734375,130504,1,7,1,4,6,7,1,5,0,0,0,0,0,1054.93172200521
327.7177734375,130504,1,7,1,4,6,7,1,9,0,0,1,0,0,1816.15934244792
327.7177734375,130504,1,7,1,3,5,4,1,4,0,0,1,0,0,787.606038411458
327.7177734375,130504,1,7,1,4,6,5,7,9,0,0,1,1,0,386.010375976563
327.7177734375,130504,1,7,1,4,6,4,1,5,1,0,1,0,0,788.793050130208
327.7177734375,130504,5,7, , , , , , , , , , , , 
327.7177734375,130504,7,7, , , , , , , , , , , , 
327.7177734375,130504,1,7,1,4,6,3,1,9,1,0,1,0,0,625.936564127604
327.7177734375,130504,1,7,1,3,6,3,1,9,0,0,1,0,0,1979.79899088542
327.7177734375,130504,1,7,1,3,6,3,1,5,0,0,0,0,0,871.157552083333
75.5511169433594,140106,1,1,1,1,5,1,1,1,1,0,1,0,0,3024.14420572917
75.5511169433594,140106,2,1,1,3,5,5,1,1,1,1,0,0,0,1146.30249023438
75.5511169433594,140106,1,1,1,1,3,1,1,1,1,1,1,1,1,6181.591796875
75.5511169433594,140106,1,1,1,3,3,1,1,1,1,0,0,0,0,3365.50162760417
75.5511169433594,140106,2,1,1,3,6,4,1,1,1,0,1,0,1,2915.37239583333
75.5511169433594,140106,1,1,1,1,5,1,1,1,1,0,1,0,0,1878.62858072917
75.5511169433594,140106,1,1,1,1,3,1,1,1,1,1,1,1,1,3591.97493489583
75.5511169433594,140106,1,1,1,3,5,5,1,1,1,0,1,1,1,4385.33333333333
363.249114990234,140101,5,1, , , , , , , , , , , , 
363.249114990234,140101,1,1,1,1,5,1,1,1,1,1,1,0,1,925.604736328125
363.249114990234,140101,1,1,1,1,5,1,1,1,1,0,1,0,0,8019.49869791667
363.249114990234,140101,1,1,1,1,5,1,1,1,1,0,1,0,0,1709.61083984375
363.249114990234,140101,1,1,1,3,5,4,1,1,1,0,1,0,1,4805.34700520833
363.249114990234,140101,1,1,1,3,5,4,1,1,1,0,1,0,1,4868.634765625
363.249114990234,140101,1,1,1,1,5,1,1,1,1,0,1,1,1,5261.43815104167
10.782772064209,140101,1,1,1,1,5,3,1,1,1,1,1,0,1,5959.06380208333
10.782772064209,140101,3,1, , , , , , , , , , , , 
10.782772064209,140101,2,1,1,1,3,1,1,1,1,0,1,0,1,6109.271484375
10.782772064209,140101,5,1, , , , , , , , , , , , 
10.782772064209,140101,2,1,2,1,3,1,1,1,1,1,1,1,1,16655.7252604167
10.782772064209,140101,5,1, , , , , , , , , , , , 
10.782772064209,140101,1,1,1,3,6,4,1,1,1,0,1,0,0,653.995442708333
10.782772064209,140101,1,1,1,1,3,1,1,1,1,1,1,0,1,12052.3567708333
10.782772064209,140101,1,1,1,1,3,1,1,1,1,0,1,0,1,6446.951171875
10.782772064209,140101,7,1, , , , , , , , , , , , 
10.782772064209,140101,2,1,2,1,3,1,1,1,1,0,1,0,1,1837.19759114583
363.249114990234,140105,1,1,1,1,5,1,1,1,1,0,1,0,1,7985.16145833333
363.249114990234,140105,1,1,1,3,6,4,1,1,1,0,1,0,1,5699.33268229167
363.249114990234,140105,1,1,1,3,6,5,1,1,1,0,1,0,0,842.679524739583
363.249114990234,140105,1,1,1,1,5,4,1,1,1,0,1,0,1,3924.4248046875
363.249114990234,140105,1,1,1,3,5,4,1,1,1,0,1,0,1,1459.29557291667
363.249114990234,140105,1,1,1,3,5,4,1,1,1,0,1,1,0,1289.04239908854
75.5511169433594,140101,5,1, , , , , , , , , , , , 
75.5511169433594,140101,1,1,2,1,3,1,1,1,1,1,1,1,1,5677.884765625
75.5511169433594,140101,7,1, , , , , , , , , , , , 
75.5511169433594,140101,3,1, , , , , , , , , , , , 
75.5511169433594,140101,1,1,1,1,3,1,1,1,1,0,1,1,1,11620.3333333333
75.5511169433594,140101,1,1,1,1,1,1,1,1,1,1,1,1,1,14512.1158854167
75.5511169433594,140101,1,1,1,1,3,1,1,1,1,1,1,1,1,24584.7291666667
75.5511169433594,140101,5,1, , , , , , , , , , , , 
363.249114990234,140105,1,1,1,1,5,4,1,1,1,0,1,0,1,3572.16048177083
363.249114990234,140105,7,1, , , , , , , , , , , , 
363.249114990234,140105,1,1,1,3,6,4,1,1,1,0,1,0,0,2673.583984375
363.249114990234,140105,1,1,1,1,5,1,1,1,1,0,1,0,0,1698.63785807292
363.249114990234,140105,1,1,4,1,5,1,2,2,1,0,1,0,0,2450.87744140625
363.249114990234,140105,7,1, , , , , , , , , , , , 
363.249114990234,140105,1,1,1,1,5,4,1,1,1,0,1,0,1,3322.62662760417
363.249114990234,140105,1,1,1,1,5,1,1,1,1,0,1,0,1,2407.87223307292
189.599197387695,140105,1,1,1,1,2,1,1,1,1,1,1,1,1,6975.37369791667
189.599197387695,140105,1,1,1,1,5,1,1,1,1,0,1,0,0,5863.41471354167
189.599197387695,140105,1,1,1,1,6,1,1,1,1,0,0,0,0,1234.94767252604
189.599197387695,140105,1,1,2,1,3,1,1,1,1,0,1,0,1,1683.63330078125
189.599197387695,140105,1,1,2,1,3,1,1,1,1,0,1,0,1,1019.79052734375
189.599197387695,140105,3,1, , , , , , , , , , , , 
363.249114990234,140103,1,5,1,1,5,1,1,1,1,0,1,0,1,4260.9912109375
363.249114990234,140103,1,5,1,1,5,4,1,1,1,0,1,0,1,4693.0966796875
363.249114990234,140103,1,5,1,1,5,1,1,1,1,0,1,0,1,2184.11979166667
363.249114990234,140103,1,5,1,1,5,1,1,1,1,0,1,0,1,1744.28743489583
363.249114990234,140103,1,5,1,1,6,4,1,1,1,0,1,0,1,1908.6025390625
363.249114990234,140103,1,5,1,3,6,4,1,1,1,0,1,0,0,1192.14908854167
363.249114990234,140103,5,5, , , , , , , , , , , , 
363.249084472656,140113,1,5,1,3,6,4,4,5,1,0,1,0,0,3724.04752604167
363.249084472656,140113,1,5,1,3,5,4,3,5,1,0,1,0,1,1642.71891276042
363.249084472656,140113,1,5,1,8,6,4,3,3,1,0,1,0,0,1613.76057942708
363.249084472656,140113,1,5,1,3,5,4,1,5,1,0,1,0,0,2809.53125
363.249084472656,140113,1,5,1,3,6,4,4,5,1,0,1,0,0,1743.07682291667
363.249084472656,140113,5,5, , , , , , , , , , , , 
363.249084472656,140113,1,5,1,3,6,4,4,5,1,0,1,1,1,2942.837890625
363.249114990234,140102,1,5,1,3,5,4,1,5,1,0,1,1,0,3789.03776041667
363.249114990234,140102,1,5,1,3,5,4,1,1,1,0,1,1,1,1546.5537109375
363.249114990234,140102,1,5,1,1,3,1,1,1,1,0,1,1,0,2627.31412760417
363.249114990234,140102,1,5,1,3,6,4,1,1,1,0,1,1,0,2389.12434895833
363.249114990234,140102,7,5, , , , , , , , , , , , 
363.249114990234,140102,1,5,1,3,6,4,1,1,1,0,1,1,1,2610.61946614583
363.249114990234,140102,1,5,1,1,5,4,1,1,1,0,1,1,0,4456.658203125
378.832366943359,140117,1,5,1,1,5,4,1,1,1,0,1,0,1,2534.38932291667
378.832366943359,140117,1,5,1,1,5,1,1,1,1,0,1,1,0,915.034830729167
378.832366943359,140117,1,5,1,1,5,1,1,1,1,0,1,0,0,2591.58935546875
378.832366943359,140117,1,5,1,1,5,4,1,1,1,0,1,0,0,854.388346354167
378.832366943359,140117,1,5,1,3,5,4,1,1,1,0,1,0,1,2388.81770833333
378.832366943359,140117,1,5,1,3,5,4,1,1,1,0,1,0,1,3222.45768229167
14.3770294189453,140112,1,4,1,1,3,1,1,1,1,0,1,1,1,4522.048828125
14.3770294189453,140112,1,4,1,1,2,1,1,1,1,0,1,1,1,7783.07096354167
14.3770294189453,140112,1,4,1,1,3,1,1,1,1,0,1,0,1,3750.22819010417
14.3770294189453,140112,1,4,1,1,2,1,1,1,1,0,1,0,1,6325.15950520833
14.3770294189453,140112,1,4,1,1,2,1,1,1,1,0,1,0,1,1794.29052734375
14.3770294189453,140112,1,4,1,1,3,1,1,1,1,1,1,0,1,2312.6708984375
378.832366943359,140117,1,5,1,3,5,4,1,1,1,0,1,0,1,3951.74934895833
378.832366943359,140117,1,5,1,3,5,4,1,1,1,0,1,0,0,1095.0361328125
378.832366943359,140117,1,5,1,3,5,4,1,1,1,0,1,0,1,3065.72200520833
378.832366943359,140117,1,5,1,3,5,4,1,1,1,0,1,0,1,664.854736328125
378.832366943359,140117,1,5,1,1,6,4,1,1,1,0,1,0,1,1939.1533203125
378.832366943359,140117,2,5,1,1,5,1,1,1,1,0,1,1,1,3574.53287760417
183.873779296875,140310,1,7,1,3,6,4,1,7,1,0,1,0,0,2386.54654947917
183.873779296875,140310,1,7,1,1,5,4,1,7,1,0,1,1,0,2308.23225911458
183.873779296875,140310,1,7,1,1,5,4,1,7,1,0,1,0,0,4059.21451822917
183.873779296875,140310,1,7,1,3,5,4,1,7,1,0,1,0,0,1288.7822265625
183.873779296875,140310,1,7,1,3,6,4,7,5,1,0,1,0,0,402.703369140625
183.873779296875,140310,1,7,1,3,6,4,7,5,1,0,1,0,0,546.697143554688
183.873779296875,140310,2,7,1,1,6,4,7,5,1,0,1,0,0,3395.62467447917
183.873779296875,140310,7,7, , , , , , , , , , , , 
183.873779296875,140310,1,7,1,3,6,4,1,5,1,0,1,0,0,700.767171223958
183.873779296875,140306,5,7, , , , , , , , , , , , 
183.873779296875,140306,1,7,1,3,5,4,1,5,1,0,1,0,1,4511.05826822917
183.873779296875,140306,1,7,1,3,5,4,1,5,1,0,1,0,1,3181.3212890625
183.873779296875,140306,1,7,1,3,5,4,1,5,1,0,1,0,1,4010.18684895833
183.873779296875,140306,1,7,1,3,5,4,1,5,1,0,1,0,1,1107.080078125
183.873779296875,140306,7,7, , , , , , , , , , , , 
183.873779296875,140306,1,7,1,3,5,4,1,5,1,0,1,0,1,3376.46744791667
183.873779296875,140306,1,7,1,1,5,4,1,5,1,0,1,0,1,2913.32975260417
183.873779296875,140306,1,7,1,1,5,4,1,5,1,0,1,0,1,5363.3271484375
183.873779296875,140306,1,7,1,3,5,4,7,5,1,0,1,0,0,2429.9736328125
183.873779296875,140305,1,7,1,7,5,4,1,7,1,0,1,0,0,2829.19889322917
183.873779296875,140305,1,7,1,3,5,4,1,7,1,0,1,0,0,318.251892089844
183.873779296875,140305,1,7,1,3,5,4,1,7,1,0,0,0,0,1093.21313476563
183.873779296875,140305,1,7,1,1,5,4,1,5,1,0,1,0,0,1050.15266927083
183.873779296875,140305,1,7,1,1,5,4,1,7,1,0,1,0,1,4905.7431640625
183.873779296875,140305,1,7,1,3,6,4,1,7,1,0,1,0,0,1262.63224283854
183.873779296875,140305,1,7,1,5,6,4,1,7,1,0,1,0,0,632.741861979167
183.873779296875,140305,1,7,1,3,5,4,1,7,1,0,1,0,0,1226.49145507813
728.472717285156,150132,1,1,1,1,5,1,1,1,1,1,1,0,1,9544.08723958333
728.472717285156,150132,2,1,1,1,3,1,1,1,1,0,1,1,1,3214.46614583333
728.472717285156,150132,2,1,1,1,3,1,1,1,1,0,1,1,1,3203.75390625
728.472717285156,150132,1,1,1,1,5,1,1,1,1,0,1,1,1,2334.26090494792
728.472717285156,150132,7,1, , , , , , , , , , , , 
728.472717285156,150132,2,1,1,1,2,1,1,1,1,1,1,1,1,2419.81575520833
728.472717285156,150132,2,1,2,1,2,1,1,1,1,0,1,1,1,3973.69368489583
728.472717285156,150140,1,1,1,1,2,1,1,1,1,0,1,1,1,7703.36979166667
728.472717285156,150140,1,1,1,1,5,1,1,1,1,1,1,0,1,3283.42415364583
728.472717285156,150140,1,1,1,1,5,1,1,1,1,0,1,0,0,6060.56966145833
728.472717285156,150140,1,1,1,1,5,1,1,1,1,1,1,1,1,1446.30305989583
728.472717285156,150140,1,1,1,1,5,1,1,1,1,1,1,1,1,4869.97037760417
728.472717285156,150140,1,1,1,1,5,4,1,1,1,0,1,0,0,2077.50227864583
728.472717285156,150140,1,1, , , , ,1,1,1,0,1,0,0,1523.57340494792
1840.18212890625,150143,2,1,1,1,2,1,1,1,1,0,1,0,0,1802.85514322917
1840.18212890625,150143,2,1,1,1,5,1,1,1,1,0,1,0,0,782.563802083333
1840.18212890625,150143,2,1,1,1,3,1,1,1,1,1,1,0,0,2934.04427083333
1840.18212890625,150143,2,1,1,1,3,1,1,1,1,1,1,1,1,8713.66666666667
1840.18212890625,150143,2,1,1,1,5,1,1,1,1,0,1,0,1,5750.89778645833
1840.18212890625,150143,2,1,1,1,3,1,1,1,1,0,1,0,0,5155.93326822917
989.731750488281,150123,2,1,1,7,5,4,1,4,1,0,1,1,1,5279.63899739583
989.731750488281,150123,7,1, , , , , , , , , , , , 
989.731750488281,150123,5,1, , , , , , , , , , , , 
989.731750488281,150123,2,1,1,7,6,4,4,5,1,0,1,1,1,1698.58333333333
989.731750488281,150123,2,1,1,9,5,4,4,7,1,0,1,1,0,2582.16666666667
989.731750488281,150123,1,1,1,7,6,4,1,5,0,0,1,0,1,2263.71321614583
989.731750488281,150123,2,1,1,7,5,4,1,5,0,0,1,0,0,1594.41666666667
989.731750488281,150123,1,1,1,7,5,4,4,5,1,0,1,1,1,3008.001953125
532.282165527344,150130,7,1, , , , , , , , , , , , 
532.282165527344,150130,1,1,2,1,5,1,1,1,1,1,1,1,1,7840.16666666667
532.282165527344,150130,1,1,2,1,1,1,1,1,1,1,1,1,1,6432.25
532.282165527344,150130,1,1,2,1,1,1,1,1,1,1,1,1,1,11097.0872395833
532.282165527344,150130,2,1,1,1,1,1,1,1,1,0,1,1,1,4574.12825520833
532.282165527344,150130,7,1, , , , , , , , , , , , 
532.282165527344,150130,3,1, , , , , , , , , , , , 
532.282165527344,150130,3,1, , , , , , , , , , , , 
532.282165527344,150130,5,1, , , , , , , , , , , , 
532.282165527344,150130,1,1,2,1,1,1,1,1,1,1,1,0,1,8126.39322916667
532.282165527344,150130,1,1,2,1,1,1,1,1,1,0,1,1,1,4115.150390625
363.058135986328,150140,2,1,1,1,1,1,1,1,1,1,1,1,1,4884.5732421875
363.058135986328,150140,2,1,1,1,1,1,1,1,1,1,1,1,0,5331.83268229167
363.058135986328,150140,3,1, , , , , , , , , , , , 
363.058135986328,150140,2,1,1,1,1,1,1,1,1,1,1,1,1,11511.1666666667
363.058135986328,150140,2,1,2,1,1,1,1,1,1,0,1,1,1,3590.14973958333
363.058135986328,150140,2,1,1,1,1,1,1,1,1,1,1,1,1,9237.66666666667
363.058135986328,150140,3,1, , , , , , , , , , , , 
363.058135986328,150140,1,1,4,1,5,4,2,2,1,0,1,0,1,2387.25
363.058135986328,150140,5,1, , , , , , , , , , , , 
546.354553222656,150134,2,1,1,3,5,2,1,1,1,0,1,0,1,706.283528645833
546.354553222656,150134,2,1,1,1,5,1,1,1,1,0,1,0,1,896.633870442708
546.354553222656,150134,2,1,2,1,3,1,1,1,1,0,1,0,1,1656.41666666667
546.354553222656,150134,7,1, , , , , , , , , , , , 
546.354553222656,150134,2,1,1,1,3,1,1,1,1,0,1,1,1,8143.92252604167
546.354553222656,150134,2,1,1,1,2,1,1,1,1,1,0,1,0,3891.5
546.354553222656,150134,2,1,1,1,5,4,1,1,1,0,1,0,1,5111.34309895833
989.731750488281,150118,7,1, , , , , , , , , , , , 
989.731750488281,150118,1,1,1,1,2,1,1,1,1,0,1,1,1,12000.25
989.731750488281,150118,1,1,1,1,3,1,1,1,1,0,1,1,1,2640.15999348958
989.731750488281,150118,1,1,1,1,5,1,1,1,1,0,1,1,1,3028.5
989.731750488281,150118,1,1,1,3,5,4,1,5,1,0,1,0,1,4301.4228515625
989.731750488281,150118,2,1,1,3,5,5,1,1,1,0,1,1,1,1702.15218098958
989.731750488281,150118,2,1,1,1,3,1,1,1,1,0,1,1,1,3517.90657552083
989.731750488281,150143,2,1,1,7,6,4,1,1,1,0,1,0,1,3107.83333333333
989.731750488281,150143,1,1,1,7,5,4,1,1,1,0,1,0,1,1529.83333333333
989.731750488281,150143,2,1,1,7,5,4,1,1,1,0,1,0,1,3152.56998697917
989.731750488281,150143,2,1,1,1,5,1,1,1,1,0,1,0,1,5388.14290364583
989.731750488281,150143,7,1, , , , , , , , , , , , 
989.731750488281,150143,1,1,1,7,5,4,1,5,0,0,1,0,1,1696.41666666667
989.731750488281,150143,2,1,1,1,5,1,1,1,1,0,1,0,1,6520.72591145833
363.058135986328,150136,1,1,2,1,1,1,1,1,1,0,1,0,0,5560.517578125
363.058135986328,150136,5,1, , , , , , , , , , , , 
363.058135986328,150136,2,1,1,1,1,1,1,1,1,1,1,1,1,4302.01985677083
363.058135986328,150136,2,1,2,1,1,1,1,1,1,0,1,0,1,1835.20279947917
363.058135986328,150136,7,1, , , , , , , , , , , , 
363.058135986328,150136,3,1, , , , , , , , , , , , 
363.058135986328,150136,2,1,2,1,5,1,1,1,1,0,1,1,0,2537.92643229167
363.058135986328,150136,2,1,2,1,1,1,1,1,1,1,1,1,1,2448.28255208333
363.058135986328,150136,1,1,2,1,3,1,1,1,1,0,1,1,1,1635.81673177083
363.058135986328,150136,3,1, , , , , , , , , , , , 
728.472717285156,150110,1,1,2,1,3,1,1,1,1,0,1,1,1,6748.333984375
728.472717285156,150110,1,1,1,1,3,1,1,1,1,1,1,0,1,4968.8798828125
728.472717285156,150110,2,1,1,1,1,1,1,1,1,0,1,0,1,1940.82731119792
728.472717285156,150110,2,1, , , , ,1,1,1,0,1,0,0,764.843017578125
728.472717285156,150110,2,1,1,1,5,4,1,1,1,0,1,0,0,2025.30061848958
728.472717285156,150110,2,1,2,1,3,1,1,1,1,1,1,1,1,10374.1790364583
728.472717285156,150110,2,1,1,1,5,1,1,1,1,1,0,0,0,10180.8626302083
728.472717285156,150110,5,1, , , , , , , , , , , , 
989.731750488281,150115,1,1,1,1,5,2,1,1,1,0,1,1,1,4263.69108072917
989.731750488281,150115,1,1,1,8,5,4,1,1,1,0,1,1,0,1434.94303385417
989.731750488281,150115,1,1,1,1,5,1,1,1,1,0,1,1,1,2951.65364583333
989.731750488281,150115,7,1, , , , , , , , , , , , 
989.731750488281,150115,1,1,1,1,5,1,1,1,1,0,1,1,1,2112.189453125
989.731750488281,150115,7,1, , , , , , , , , , , , 
989.731750488281,150115,1,1,1,1,3,1,1,1,1,0,1,0,0,1426.75130208333
989.731750488281,150115,1,1,1,1,5,1,1,1,1,0,1,0,1,3036.14029947917
1840.18212890625,150143,1,1,1,1,5,1,1,1,1,0,1,0,0,1319.41666666667
1840.18212890625,150143,2,1,1,1,5,4,1,1,1,0,1,0,1,1567.654296875
1840.18212890625,150143,1,1,1,1,5,4,1,1,1,0,1,1,0,544.066569010417
1840.18212890625,150143,1,1,1,1,2,1,1,1,1,0,1,0,1,3686.25
1840.18212890625,150143,1,1,1,1,5,4,1,1,1,0,1,0,1,4063.47395833333
1840.18212890625,150143,2,1,1,1,5,1,1,1,1,0,1,0,1,1727.09016927083
1840.18212890625,150143,7,1, , , , , , , , , , , , 
546.354553222656,150135,1,1,1,1,3,1,1,1,1,0,1,1,1,15490.9231770833
546.354553222656,150135,2,1,1,1,3,1,1,1,1,0,1,0,1,6262.66666666667
546.354553222656,150135,1,1,1,1,3,1,1,1,1,0,1,1,1,5757.37174479167
546.354553222656,150135,1,1,1,1,3,1,1,1,1,1,1,0,1,9652.80924479167
546.354553222656,150135,7,1, , , , , , , , , , , , 
546.354553222656,150135,2,1,2,1,3,1,1,1,1,0,1,0,1,4825.76432291667
